InstanceType,Duration,PaymentOption,ReservedInstanceOfferingId,FixedPrice
r6gd.4xlarge.search,31536000,PARTIAL_UPFRONT,6a618b09-66b1-47fc-a74e-4eb9954208a3,5417.272
r6gd.4xlarge.search,94608000,PARTIAL_UPFRONT,7e3fb967-552d-4037-8439-ed03bd08c395,12128.22
r6gd.4xlarge.search,31536000,ALL_UPFRONT,9c731741-ac72-41e4-b4bb-edd259b8f2e3,10511.124
r6gd.4xlarge.search,94608000,ALL_UPFRONT,bf937884-ecdb-4ff4-85c0-cd4d972c383f,23286.182
r6gd.4xlarge.search,94608000,NO_UPFRONT,d308c71c-71fd-4867-9fa6-ba39492d21f6,0.0
r6gd.8xlarge.search,94608000,ALL_UPFRONT,14e8e020-2870-4a13-b475-971bdb53a853,46572.365
r6gd.8xlarge.search,31536000,ALL_UPFRONT,41d50fe3-1e2a-4d8d-840b-47859f1fe84a,21022.248
r6gd.8xlarge.search,94608000,PARTIAL_UPFRONT,e47c8fca-dacb-46f0-9fa3-6d282f70900e,24256.44
r6gd.8xlarge.search,31536000,PARTIAL_UPFRONT,e64c739d-5a1f-4e4a-80e3-72c3cddf8af9,10834.543
r6gd.8xlarge.search,31536000,NO_UPFRONT,eea5b89a-5b09-46f3-b2f4-0d49995c4b3a,0.0
r6gd.8xlarge.search,94608000,NO_UPFRONT,f58a1ad3-a971-4d29-9f16-08df431255f5,0.0
r6gd.large.search,94608000,PARTIAL_UPFRONT,0bb5b4ac-ff5a-4885-ab4e-4fed22c23d5c,1517.67
r6gd.large.search,31536000,NO_UPFRONT,1d6c6c37-6583-4151-9087-28af5efc8e12,0.0
r6gd.large.search,94608000,NO_UPFRONT,68633265-962e-4138-93e5-077f0416fb1b,0.0
r6gd.large.search,31536000,PARTIAL_UPFRONT,7c1b308d-67ec-41c7-ae36-b94b12a81a30,677.893
r6gd.large.search,31536000,ALL_UPFRONT,9a87b8e2-91d1-4bf1-8abb-fb781440f7a3,1315.314
r6gd.large.search,94608000,ALL_UPFRONT,9ea4fdb8-8c13-406e-9ecf-ddd7b4f0de80,2913.926
r6gd.xlarge.search,94608000,ALL_UPFRONT,09db37e8-f305-43a9-8495-fcdfdd1ed761,5815.238
r6gd.xlarge.search,94608000,NO_UPFRONT,71b851e6-dfa2-44fd-a0f5-9f3d4d18f96e,0.0
r6gd.xlarge.search,31536000,NO_UPFRONT,c620680e-26f5-4864-954b-3b1be1ea08ba,0.0
r6gd.xlarge.search,94608000,PARTIAL_UPFRONT,d5eceb6e-aa90-443a-a950-1483d60fa093,3028.77
r6gd.xlarge.search,31536000,PARTIAL_UPFRONT,e4234564-9eb4-47ef-b715-7e71fc8909b3,1352.851
r6gd.xlarge.search,31536000,ALL_UPFRONT,e9c3f4cb-9703-4303-a59d-d197abb0b151,2624.934
r7g.12xlarge.search,94608000,PARTIAL_UPFRONT,0a5063da-59c5-45bd-9325-95ceee0af39f,33816.0
r7g.12xlarge.search,31536000,NO_UPFRONT,861040d0-9830-4c29-949b-ef8b63d80c95,0.0
r7g.12xlarge.search,94608000,NO_UPFRONT,96b048d2-75c3-44a6-aaf9-2a7e37960029,0.0
r7g.12xlarge.search,94608000,ALL_UPFRONT,aa229aad-6870-4c99-a5a8-5f1d0e338c88,64926.0
r7g.12xlarge.search,31536000,ALL_UPFRONT,c45e31ad-ef29-4a32-9e6b-e79a9ecbebcf,29307.0
r7g.12xlarge.search,31536000,PARTIAL_UPFRONT,f3207c8a-65d3-4948-a05e-b7bbe815ac16,15104.0
r7g.16xlarge.search,31536000,ALL_UPFRONT,0834dfdd-0c65-4d63-ad92-d113abde59bc,39078.0
r7g.16xlarge.search,94608000,ALL_UPFRONT,400b3599-a74c-4f44-a423-c17e0b34942e,86573.0
r7g.16xlarge.search,94608000,NO_UPFRONT,5fcfc073-0cbc-4496-92b8-3e8de1d29d68,0.0
r7g.16xlarge.search,94608000,PARTIAL_UPFRONT,7a4413b3-1626-475f-9906-be07bcfca232,45090.0
r7g.16xlarge.search,31536000,NO_UPFRONT,8d7965c5-6b41-4b33-b602-3be543195a16,0.0
r7g.16xlarge.search,31536000,PARTIAL_UPFRONT,e6105248-2d71-4099-bf08-33b080220133,20140.0
r7g.2xlarge.search,94608000,ALL_UPFRONT,121bf9fa-a1e5-46b2-968c-4c8ddc3d0671,10823.0
r7g.2xlarge.search,94608000,NO_UPFRONT,8752e2a6-c0e6-44d6-b797-58d6cb425fee,0.0
r7g.2xlarge.search,31536000,PARTIAL_UPFRONT,aa429d4a-daa1-46f0-b9b4-6ed28cddb34e,2518.0
r7g.2xlarge.search,31536000,ALL_UPFRONT,b14d6c78-6fda-4209-97a7-c26d175808c6,4885.0
r7g.2xlarge.search,31536000,NO_UPFRONT,b70d74b4-a9a6-49a9-9b02-28921b5d101a,0.0
r7g.2xlarge.search,94608000,PARTIAL_UPFRONT,f6b01da2-9083-4e66-8ce6-411e412d7993,5637.0
r7g.4xlarge.search,94608000,PARTIAL_UPFRONT,71f2afd9-96c8-4710-a993-f1b746ee4efd,11274.0
r7g.4xlarge.search,31536000,NO_UPFRONT,84923e83-f4c4-491f-b2f5-68577fee501c,0.0
r7g.4xlarge.search,94608000,NO_UPFRONT,8cc25e57-780f-4dfa-8c8c-bdb446d6fce4,0.0
r7g.4xlarge.search,31536000,ALL_UPFRONT,94558344-f2b4-4846-a0f3-6420406d4014,9771.0
r7g.4xlarge.search,31536000,PARTIAL_UPFRONT,a99e8d7e-245c-4401-910d-1b8f38f39550,5036.0
r7g.4xlarge.search,94608000,ALL_UPFRONT,b87e7265-a48d-48b8-b0ab-436e8f0c61ef,21646.0
r7g.8xlarge.search,31536000,PARTIAL_UPFRONT,13df068f-8357-4447-8e60-f746a9b96da4,10072.0
r7g.8xlarge.search,94608000,ALL_UPFRONT,200d2b99-e1c2-4a55-82fd-2162cd793866,43293.0
r7g.8xlarge.search,31536000,NO_UPFRONT,2ca2776b-b1b2-414b-b30d-5c8f8f6afb43,0.0
r7g.8xlarge.search,94608000,NO_UPFRONT,4f3718f7-a52e-4f05-bb49-3464a34613fa,0.0
r7g.8xlarge.search,94608000,PARTIAL_UPFRONT,6985984b-018e-4f93-8093-e53904e23f29,22548.0
r7g.8xlarge.search,31536000,ALL_UPFRONT,a146195e-ec69-44de-b199-c2d7a19745b4,19542.0
r7g.large.search,31536000,ALL_UPFRONT,0a300ddd-7a05-4551-a3ef-cfb6333bd754,1219.0
r7g.large.search,31536000,NO_UPFRONT,203c1674-0201-4ffb-8f7a-8e26d9f6e1b4,0.0
r7g.large.search,94608000,NO_UPFRONT,319a1063-45b6-4674-9fcf-54cfb1fb403d,0.0
r7g.large.search,31536000,PARTIAL_UPFRONT,3364afef-044b-4cd3-b8f5-3ad602d255c4,628.0
r7g.large.search,94608000,PARTIAL_UPFRONT,c76afaa9-14fc-4c16-a615-1090d9a74fb2,1406.0
r7g.large.search,94608000,ALL_UPFRONT,e73eb857-54de-4baa-a930-c4548d2f6fc0,2699.0
r7g.medium.search,94608000,ALL_UPFRONT,07077596-d454-4fbe-afae-e35bb02f74d2,1350.0
r7g.medium.search,31536000,NO_UPFRONT,69fc0254-254e-43f7-8df6-5c184fb95440,0.0
r7g.medium.search,31536000,PARTIAL_UPFRONT,9d6dcd0d-8f9f-4b4e-b469-cfa1b8914afe,314.0
r7g.medium.search,94608000,PARTIAL_UPFRONT,afb81c4c-8dd5-4381-8a83-c24182397793,703.0
r7g.medium.search,31536000,ALL_UPFRONT,c512b528-1007-44ed-8444-ab80b9f54cfa,609.0
r7g.medium.search,94608000,NO_UPFRONT,f53a1f30-c7c8-48ff-b9c9-97627616107e,0.0
r7g.xlarge.search,31536000,NO_UPFRONT,161b5cd4-acac-44a3-8e58-d8997f8320e6,0.0
r7g.xlarge.search,94608000,PARTIAL_UPFRONT,4a70b807-ca0a-4d05-a64c-96bc1efcdb7d,2819.0
r7g.xlarge.search,94608000,ALL_UPFRONT,ab020c74-3a76-4640-b3d6-cfb701b4066f,5412.0
r7g.xlarge.search,94608000,NO_UPFRONT,b4895701-7594-416d-b9a6-2fc927939ef7,0.0
r7g.xlarge.search,31536000,ALL_UPFRONT,cfe70131-bc61-4580-9c55-289de7ce9c57,2443.0
r7g.xlarge.search,31536000,PARTIAL_UPFRONT,fde28631-c08b-469c-8ed9-2b7bfd5eade7,1259.0
r7gd.12xlarge.search,31536000,ALL_UPFRONT,06c4a7f5-56ae-4080-9e5e-8b3de8ca5e99,37301.0
r7gd.12xlarge.search,94608000,NO_UPFRONT,24b04ec9-7e27-4266-822f-43f0d2ca5ba4,0.0
r7gd.12xlarge.search,31536000,NO_UPFRONT,25aa630d-ed27-4448-96ef-ff70d3d9521b,0.0
r7gd.12xlarge.search,31536000,PARTIAL_UPFRONT,7e3129ec-3580-4137-9231-4b780ccf63e4,19225.0
r7gd.12xlarge.search,94608000,PARTIAL_UPFRONT,9285b578-31d1-4036-bc0f-9682f2b368dd,43040.0
r7gd.12xlarge.search,94608000,ALL_UPFRONT,e635f2cf-321b-408d-a97b-7c10d530fae7,82637.0
r7gd.16xlarge.search,94608000,PARTIAL_UPFRONT,6b414399-7e8e-4e22-8530-d95d6d53cd10,57389.0
r7gd.16xlarge.search,31536000,NO_UPFRONT,98bcbc91-686a-4f02-844e-e258c965c695,0.0
r7gd.16xlarge.search,94608000,NO_UPFRONT,99cc00e7-9c1b-4182-b175-c0befaa0d7d8,0.0
r7gd.16xlarge.search,31536000,PARTIAL_UPFRONT,9a52e2b1-9023-4c61-b966-2ce98212f5be,25634.0
r7gd.16xlarge.search,94608000,ALL_UPFRONT,9d247382-ffa5-4a66-a25d-82d106b87ed0,110187.0
r7gd.16xlarge.search,31536000,ALL_UPFRONT,dc1133af-e6f1-47e7-856c-c354bffd5bcf,49737.0
r7gd.2xlarge.search,94608000,PARTIAL_UPFRONT,15dc78e1-c071-4ba4-8d0c-1878fbfcffea,7174.0
r7gd.2xlarge.search,94608000,NO_UPFRONT,1e1c1f75-2f84-4291-b1d5-f00db089f0dc,0.0
r7gd.2xlarge.search,94608000,ALL_UPFRONT,3ae3458f-59ca-4214-a617-4f4ef4082425,13775.0
r7gd.2xlarge.search,31536000,NO_UPFRONT,7bd9a04f-78f5-44c0-ab00-a293e234ff95,0.0
r7gd.2xlarge.search,31536000,PARTIAL_UPFRONT,a35cbc9c-5789-49d9-9c01-d10edce3eb21,3205.0
r7gd.2xlarge.search,31536000,ALL_UPFRONT,b8af645b-35fb-4445-95be-74261f20b3ec,6218.0
r7gd.4xlarge.search,94608000,NO_UPFRONT,085b570e-1aa3-4f5d-98c7-103d8d6f1be8,0.0
r7gd.4xlarge.search,31536000,PARTIAL_UPFRONT,5b503b41-ec14-41a0-b6a8-df3b7ee5a3ce,6409.0
r7gd.4xlarge.search,94608000,ALL_UPFRONT,97641a79-d8c5-49bb-aa6d-fa5d42fcd769,27550.0
r7gd.4xlarge.search,94608000,PARTIAL_UPFRONT,9fb42a2d-c28d-445f-bb61-6c0eeafbbad4,14349.0
r7gd.4xlarge.search,31536000,NO_UPFRONT,cd892ab4-8b2b-463e-9f11-bae42960478e,0.0
r7gd.4xlarge.search,31536000,ALL_UPFRONT,f185ac50-a9c3-48ac-922e-e0a30f53535a,12436.0
r7gd.8xlarge.search,31536000,PARTIAL_UPFRONT,1771fa3c-1806-4fa0-9623-1c54445d84ea,12815.0
r7gd.8xlarge.search,94608000,NO_UPFRONT,2fc71ca4-171b-45bd-82f4-961201262e3c,0.0
r7gd.8xlarge.search,31536000,ALL_UPFRONT,35f65963-2bb2-4ab2-9dac-0c33272ddf5d,24866.0
r7gd.8xlarge.search,94608000,PARTIAL_UPFRONT,5cb3e594-0d7d-4194-9704-3e4cb7dd52a8,28691.0
r7gd.8xlarge.search,31536000,NO_UPFRONT,79540489-ec2e-419f-9b5b-81c47cdb1ea9,0.0
r7gd.8xlarge.search,94608000,ALL_UPFRONT,eb7e45a0-6b86-40ac-8129-437b9094805f,55087.0
r7gd.large.search,94608000,PARTIAL_UPFRONT,7c140ea0-8cbb-4f03-a19b-596a012e78ba,1794.0
r7gd.large.search,31536000,NO_UPFRONT,8369541d-1380-436f-b152-3632c764b9b9,0.0
r7gd.large.search,94608000,ALL_UPFRONT,90ec69b3-191f-4cab-99f0-66b489ede438,3444.0
r7gd.large.search,31536000,ALL_UPFRONT,afbcf3b3-7e12-4e00-96c0-c94102e30aea,1554.0
r7gd.large.search,94608000,NO_UPFRONT,bfe83629-e38c-47d6-8be1-f9245520ae1c,0.0
r7gd.large.search,31536000,PARTIAL_UPFRONT,f468b3a3-5301-4891-8313-d18e8493f707,801.0
r7gd.medium.search,31536000,NO_UPFRONT,4ee21e26-d2dc-4fa5-9bea-bc883450d275,0.0
r7gd.medium.search,94608000,NO_UPFRONT,79ba3ad4-aa3e-4c11-987a-f3db313bf604,0.0
r7gd.medium.search,31536000,PARTIAL_UPFRONT,82702fa4-bd62-423a-a43a-0cb761b3f89f,399.0
r7gd.medium.search,94608000,ALL_UPFRONT,be2d5d2a-2b4e-46aa-b209-457110cda9d8,1716.0
r7gd.medium.search,94608000,PARTIAL_UPFRONT,ecd016d0-bfe1-4a56-b4cb-852a136e1b05,894.0
r7gd.medium.search,31536000,ALL_UPFRONT,f68e1af6-4a27-4c29-a0b8-e065d4ff80c9,774.0
r7gd.xlarge.search,31536000,NO_UPFRONT,54a38cdb-ae81-423c-8d35-b75b7f44d73f,0.0
r7gd.xlarge.search,31536000,PARTIAL_UPFRONT,66c9017f-00d9-4160-9472-71305a0cc16d,1602.0
r7gd.xlarge.search,31536000,ALL_UPFRONT,6b2d3410-33a8-436c-b7f8-314168c12cba,3109.0
r7gd.xlarge.search,94608000,NO_UPFRONT,af07824f-54c8-452a-a28a-2ced7838e82d,0.0
r7gd.xlarge.search,94608000,ALL_UPFRONT,b1c61059-7c86-4261-8295-2312e0708c56,6887.0
r7gd.xlarge.search,94608000,PARTIAL_UPFRONT,cb579bb2-fbf3-4975-aaef-6fa0497bfbe6,3587.0
r7i.12xlarge.search,31536000,PARTIAL_UPFRONT,21fa0df0-f28f-4677-8483-b7e539825b95,17985.156
r7i.12xlarge.search,31536000,ALL_UPFRONT,3312ca26-2461-4b9e-9054-65c1aeb63802,34896.248
r7i.12xlarge.search,94608000,PARTIAL_UPFRONT,35693202-d6fb-4709-b63a-91375ac843a4,40266.216
r7i.12xlarge.search,94608000,NO_UPFRONT,6d2e0bd1-c0a2-4f9e-8a3d-026d782d0441,0.0
r7i.12xlarge.search,94608000,ALL_UPFRONT,cbdf8a36-b5ff-4edb-a12c-7178c83a3f56,77308.612
r7i.12xlarge.search,31536000,NO_UPFRONT,cecbae46-6903-493e-ac6e-312b08a13920,0.0
r7i.16xlarge.search,94608000,NO_UPFRONT,514df04c-fbbf-4109-8c0d-5f4c7f22cb6a,0.0
r7i.16xlarge.search,94608000,ALL_UPFRONT,51dbe487-131c-4a7b-b9e3-93708d226e80,103078.57
r7i.16xlarge.search,31536000,PARTIAL_UPFRONT,58ef191d-ec72-440c-b5dd-2a913868353f,23980.5
r7i.16xlarge.search,94608000,PARTIAL_UPFRONT,71a6d0e1-d093-4433-a054-451d7d21a587,53687.412
r7i.16xlarge.search,31536000,ALL_UPFRONT,a50ec066-f357-4a54-b7c0-003bd5514f64,46528.521
r7i.16xlarge.search,31536000,NO_UPFRONT,ed3828e5-4967-412b-9fba-1abba390e435,0.0
r7i.2xlarge.search,31536000,PARTIAL_UPFRONT,0e41d095-d64b-4cbf-ab6b-e50982591229,2997.672
r7i.2xlarge.search,31536000,NO_UPFRONT,3858035c-211b-44ea-b1a0-2e051d26e8b6,0.0
r7i.2xlarge.search,94608000,NO_UPFRONT,550cc0ca-1c1c-4737-ac43-7ff9eb1c9a1d,0.0
r7i.2xlarge.search,31536000,ALL_UPFRONT,b9da1f8c-17f6-44c3-9d7f-11aa76e8eac2,5815.852
r7i.2xlarge.search,94608000,ALL_UPFRONT,e0e6fac6-24e2-4988-9906-3446545d7314,12884.348
r7i.2xlarge.search,94608000,PARTIAL_UPFRONT,eb04109d-bc8c-4b6b-b3cf-f81b0d0d9ecd,6711.912
r7i.4xlarge.search,94608000,NO_UPFRONT,0f41b779-a4c4-4570-bf6c-05a3fafc2c02,0.0
r7i.4xlarge.search,31536000,NO_UPFRONT,19058c10-a32e-4efc-a741-3083ade96444,0.0
r7i.4xlarge.search,94608000,PARTIAL_UPFRONT,4260e60f-b32a-4d46-8209-6c7290ac80cd,13421.196
r7i.4xlarge.search,31536000,PARTIAL_UPFRONT,6d2faf41-0767-47f6-9db4-063c69acb4f2,5995.344
r7i.4xlarge.search,94608000,ALL_UPFRONT,a5c73f80-215a-4f6a-8f39-62d25d77f6d8,25769.958
r7i.4xlarge.search,31536000,ALL_UPFRONT,dc6672c8-acd7-4a6f-acce-fdd1971d363f,11632.273
r7i.8xlarge.search,31536000,ALL_UPFRONT,0c46fa90-8a82-477b-a500-17024c798b9e,23264.545
r7i.8xlarge.search,31536000,PARTIAL_UPFRONT,a2a87822-e8dd-4eb4-8bff-2512bbeac370,11989.812
r7i.8xlarge.search,94608000,ALL_UPFRONT,addc2190-571e-4321-ad8c-9c04641562ed,51539.916
r7i.8xlarge.search,94608000,PARTIAL_UPFRONT,b3c45b8b-f768-4cf6-bfa0-2129afe781bd,26845.02
r7i.8xlarge.search,31536000,NO_UPFRONT,d3eb771b-009d-4ad4-b177-a0038fcce00f,0.0
r7i.8xlarge.search,94608000,NO_UPFRONT,ea4c6444-0dda-40f7-afc6-0774bcebd375,0.0
r7i.large.search,31536000,NO_UPFRONT,0ed3370b-330e-42ce-b3e2-41233ed171e9,0.0
r7i.large.search,94608000,NO_UPFRONT,3f6f9fc7-fffa-4df7-937e-f92f979e90a9,0.0
r7i.large.search,31536000,PARTIAL_UPFRONT,5850df04-f108-492c-8016-ec3fcc33a06b,749.856
r7i.large.search,94608000,PARTIAL_UPFRONT,720e0861-14ce-41df-b414-bf953deb4857,1679.292
r7i.large.search,94608000,ALL_UPFRONT,ae7c0a84-589b-44fd-ab17-ff853b2aeddd,3221.718
r7i.large.search,31536000,ALL_UPFRONT,cc01af23-9a8e-4789-8e5c-d23d84b2fc6e,1454.248
r7i.xlarge.search,31536000,PARTIAL_UPFRONT,2c008e26-bdc8-4b20-bdf5-d0c47681576f,1498.836
r7i.xlarge.search,94608000,NO_UPFRONT,93897397-0e7f-4815-bc88-781762b3d2f1,0.0
r7i.xlarge.search,31536000,ALL_UPFRONT,964e510b-afe5-4d82-800d-1b85704e2576,2907.926
r7i.xlarge.search,94608000,ALL_UPFRONT,98962260-a5c8-4441-a29f-e75f8bf00a15,6442.174
r7i.xlarge.search,31536000,NO_UPFRONT,cbd07974-3863-41e5-a716-546726a827d9,0.0
r7i.xlarge.search,94608000,PARTIAL_UPFRONT,fdb2c2aa-87db-4b2a-ba60-6587f107aff5,3355.956
t3.medium.search,94608000,PARTIAL_UPFRONT,461525c9-68d2-4986-9ae4-9e3876141086,1030.0
t3.medium.search,94608000,NO_UPFRONT,664e1045-ea5f-4859-8058-97f9c5c16bcb,0.0
t3.medium.search,31536000,PARTIAL_UPFRONT,c2d315fe-4f57-4c15-8514-76faa7ec9152,392.0
t3.medium.search,94608000,ALL_UPFRONT,c7e87c91-c499-4ed3-82e6-f5235171aad9,2001.0
t3.medium.search,31536000,NO_UPFRONT,d6b461bd-5490-4989-a653-25cffd517551,0.0
t3.medium.search,31536000,ALL_UPFRONT,fdf20d2c-35cf-4a8e-8db2-cc893228b207,765.0
